tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-2074,San Diego,Hard,32,P,20240226,292,215020,215035,7-6(6) 6-2,3,R16,87.0,0.0,5.0,72.0,44.0,27.0,15.0,10.0,4.0,7.0,6.0,3.0,60.0,35.0,22.0,9.0,10.0,3.0,8.0
2024-2074,San Diego,Hard,32,P,20240226,291,201499,216133,4-6 7-6(5) 6-2,3,R16,136.0,7.0,10.0,94.0,61.0,40.0,14.0,15.0,3.0,8.0,5.0,10.0,99.0,57.0,31.0,22.0,15.0,6.0,12.0
2024-2074,San Diego,Hard,32,P,20240226,290,216146,223194,6-4 6-3,3,R16,92.0,4.0,9.0,68.0,39.0,30.0,11.0,9.0,6.0,8.0,1.0,4.0,70.0,46.0,25.0,10.0,10.0,8.0,13.0
2024-2074,San Diego,Hard,32,P,20240226,289,201611,213583,5-7 7-6(2) 6-2,3,R16,194.0,4.0,13.0,140.0,96.0,59.0,18.0,16.0,17.0,23.0,3.0,6.0,96.0,59.0,33.0,17.0,16.0,3.0,10.0
2024-2074,San Diego,Hard,32,P,20240226,288,215613,211701,6-3 3-6 6-1,3,R16,105.0,0.0,0.0,83.0,56.0,34.0,17.0,13.0,6.0,9.0,1.0,3.0,69.0,35.0,21.0,17.0,12.0,2.0,7.0
2024-2074,San Diego,Hard,32,P,20240226,287,202499,222233,6-4 3-6 6-3,3,R16,120.0,2.0,3.0,80.0,42.0,32.0,19.0,14.0,3.0,6.0,6.0,4.0,79.0,51.0,32.0,16.0,14.0,4.0,8.0
2024-2074,San Diego,Hard,32,P,20240226,286,211107,206242,3-6 6-3 6-4,3,R16,141.0,4.0,9.0,81.0,43.0,31.0,22.0,14.0,3.0,5.0,4.0,3.0,80.0,41.0,32.0,20.0,14.0,3.0,6.0
2024-2074,San Diego,Hard,32,P,20240226,284,215898,219875,6-3 6-0,3,R32,54.0,4.0,4.0,40.0,21.0,18.0,12.0,8.0,0.0,1.0,1.0,2.0,37.0,22.0,9.0,6.0,7.0,2.0,7.0
2024-2074,San Diego,Hard,32,P,20240226,283,215020,201496,1-6 6-4 6-1,3,R32,120.0,4.0,9.0,71.0,40.0,25.0,14.0,12.0,3.0,8.0,3.0,4.0,99.0,54.0,31.0,18.0,12.0,9.0,15.0
2024-2074,San Diego,Hard,32,P,20240226,282,215035,214452,6-4 5-7 6-1,3,R32,128.0,3.0,9.0,91.0,51.0,39.0,14.0,15.0,5.0,10.0,3.0,6.0,83.0,53.0,28.0,11.0,14.0,1.0,8.0
2024-2074,San Diego,Hard,32,P,20240226,280,216133,220704,6-2 2-6 6-1,3,R32,97.0,1.0,7.0,69.0,48.0,35.0,10.0,12.0,4.0,7.0,4.0,5.0,74.0,39.0,24.0,15.0,11.0,8.0,13.0
2024-2074,San Diego,Hard,32,P,20240226,279,223194,211684,6-4 4-6 6-1,3,R32,124.0,2.0,3.0,91.0,59.0,38.0,20.0,14.0,10.0,13.0,3.0,2.0,86.0,56.0,35.0,12.0,13.0,5.0,10.0
2024-2074,San Diego,Hard,32,P,20240226,278,216146,215983,6-4 4-6 6-2,3,R32,134.0,2.0,9.0,85.0,46.0,30.0,19.0,14.0,5.0,10.0,0.0,4.0,102.0,65.0,35.0,17.0,14.0,14.0,21.0
2024-2074,San Diego,Hard,32,P,20240226,277,213583,220367,6-7(7) 4-0 RET,3,R32,113.0,3.0,4.0,72.0,35.0,28.0,15.0,8.0,4.0,6.0,1.0,5.0,58.0,37.0,19.0,10.0,8.0,5.0,9.0
2024-2074,San Diego,Hard,32,P,20240226,276,201611,202684,6-3 6-3,3,R32,81.0,4.0,3.0,56.0,32.0,25.0,11.0,9.0,3.0,4.0,0.0,3.0,54.0,31.0,19.0,9.0,9.0,0.0,4.0
2024-2074,San Diego,Hard,32,P,20240226,275,211701,215988,6-3 6-1,3,R32,73.0,2.0,7.0,51.0,28.0,22.0,11.0,8.0,2.0,3.0,0.0,1.0,47.0,35.0,16.0,4.0,8.0,1.0,6.0
2024-2074,San Diego,Hard,32,P,20240226,273,202499,222866,7-5 6-2,3,R32,87.0,2.0,6.0,60.0,31.0,24.0,11.0,10.0,6.0,10.0,0.0,3.0,55.0,35.0,12.0,8.0,10.0,3.0,10.0
2024-2074,San Diego,Hard,32,P,20240226,272,222233,203379,6-4 5-7 6-1,3,R32,129.0,4.0,7.0,93.0,50.0,32.0,19.0,15.0,10.0,16.0,0.0,6.0,87.0,69.0,38.0,4.0,14.0,2.0,10.0
2024-2074,San Diego,Hard,32,P,20240226,271,211107,201615,6-3 6-1,3,R32,71.0,3.0,8.0,56.0,33.0,25.0,6.0,8.0,2.0,4.0,0.0,8.0,48.0,27.0,15.0,4.0,8.0,2.0,8.0
2024-609,Indian Wells,Hard,128,PM,20240306,300,216347,206289,6-4 6-0,3,F,68.0,2.0,2.0,43.0,29.0,22.0,9.0,8.0,1.0,2.0,1.0,1.0,44.0,27.0,12.0,7.0,8.0,3.0,8.0
2024-609,Indian Wells,Hard,128,PM,20240306,299,216347,216146,6-2 6-1,3,SF,69.0,0.0,0.0,39.0,29.0,24.0,5.0,7.0,0.0,0.0,2.0,4.0,52.0,26.0,16.0,8.0,8.0,1.0,6.0
2024-609,Indian Wells,Hard,128,PM,20240306,298,206289,221103,6-4 6-7(5) 6-2,3,SF,161.0,2.0,4.0,120.0,76.0,51.0,21.0,15.0,11.0,14.0,3.0,7.0,100.0,53.0,37.0,19.0,15.0,6.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,297,216347,201496,6-4 1-0 RET,3,QF,65.0,2.0,0.0,27.0,16.0,10.0,8.0,5.0,0.0,1.0,1.0,1.0,55.0,34.0,18.0,9.0,6.0,7.0,10.0
2024-609,Indian Wells,Hard,128,PM,20240306,296,216146,215713,6-0 7-5,3,QF,68.0,1.0,4.0,47.0,27.0,16.0,12.0,9.0,2.0,5.0,1.0,4.0,63.0,46.0,21.0,5.0,9.0,3.0,10.0
2024-609,Indian Wells,Hard,128,PM,20240306,295,221103,206294,6-4 6-3,3,QF,94.0,7.0,17.0,84.0,52.0,39.0,9.0,10.0,7.0,10.0,0.0,1.0,56.0,33.0,19.0,7.0,9.0,2.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,294,206289,215613,5-7 6-2 6-4,3,QF,174.0,2.0,6.0,125.0,75.0,53.0,22.0,15.0,10.0,13.0,0.0,4.0,117.0,78.0,46.0,19.0,15.0,12.0,17.0
2024-609,Indian Wells,Hard,128,PM,20240306,293,216347,201709,6-1 6-2,3,R16,71.0,1.0,1.0,43.0,30.0,22.0,7.0,8.0,4.0,6.0,0.0,4.0,57.0,35.0,14.0,9.0,7.0,8.0,14.0
2024-609,Indian Wells,Hard,128,PM,20240306,292,201496,201493,6-4 6-2,3,R16,89.0,2.0,0.0,56.0,35.0,24.0,12.0,9.0,2.0,4.0,0.0,3.0,70.0,53.0,24.0,10.0,9.0,7.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,291,215713,211148,7-5 0-6 6-3,3,R16,107.0,2.0,8.0,77.0,46.0,33.0,13.0,13.0,2.0,6.0,1.0,4.0,81.0,55.0,36.0,11.0,14.0,3.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,290,216146,201499,6-4 6-1,3,R16,78.0,0.0,3.0,49.0,18.0,14.0,18.0,8.0,1.0,2.0,2.0,4.0,59.0,37.0,20.0,8.0,9.0,3.0,8.0
2024-609,Indian Wells,Hard,128,PM,20240306,289,206294,214082,4-6 6-4 6-3,3,R16,150.0,0.0,1.0,106.0,58.0,37.0,17.0,15.0,9.0,16.0,1.0,6.0,88.0,64.0,34.0,10.0,14.0,7.0,15.0
2024-609,Indian Wells,Hard,128,PM,20240306,288,221103,210722,6-0 6-2,3,R16,66.0,3.0,6.0,42.0,31.0,26.0,2.0,7.0,1.0,2.0,0.0,4.0,48.0,26.0,10.0,7.0,7.0,2.0,8.0
2024-609,Indian Wells,Hard,128,PM,20240306,287,206289,220348,6-2 3-6 6-3,3,R16,131.0,3.0,3.0,82.0,39.0,28.0,26.0,13.0,6.0,8.0,3.0,3.0,81.0,36.0,26.0,23.0,13.0,3.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,286,215613,214544,6-3 3-6 6-2,3,R16,116.0,2.0,1.0,90.0,54.0,35.0,20.0,13.0,4.0,6.0,4.0,4.0,73.0,42.0,26.0,19.0,13.0,1.0,5.0
2024-609,Indian Wells,Hard,128,PM,20240306,285,216347,222328,6-4 6-0,3,R32,72.0,0.0,1.0,54.0,33.0,21.0,13.0,8.0,4.0,5.0,2.0,7.0,45.0,27.0,13.0,6.0,8.0,4.0,9.0
2024-609,Indian Wells,Hard,128,PM,20240306,284,201709,201619,6-4 6-1,3,R32,82.0,0.0,5.0,55.0,36.0,26.0,10.0,8.0,7.0,8.0,0.0,1.0,57.0,32.0,17.0,11.0,9.0,2.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,283,201493,206368,6-4 7-5,3,R32,107.0,1.0,2.0,83.0,57.0,34.0,12.0,11.0,7.0,11.0,5.0,0.0,61.0,38.0,21.0,8.0,11.0,6.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,282,201496,220465,6-2 4-6 6-0,3,R32,130.0,0.0,4.0,88.0,61.0,40.0,11.0,12.0,5.0,8.0,0.0,3.0,86.0,72.0,36.0,4.0,12.0,7.0,14.0
2024-609,Indian Wells,Hard,128,PM,20240306,281,215713,206408,6-1 6-1,3,R32,61.0,2.0,6.0,46.0,22.0,19.0,10.0,7.0,4.0,5.0,0.0,6.0,49.0,30.0,16.0,2.0,7.0,4.0,10.0
2024-609,Indian Wells,Hard,128,PM,20240306,280,211148,214939,6-3 3-6 6-4,3,R32,121.0,3.0,4.0,82.0,49.0,34.0,18.0,14.0,1.0,4.0,1.0,10.0,100.0,67.0,43.0,14.0,14.0,9.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,279,201499,206242,2-6 6-4 6-3,3,R32,158.0,4.0,4.0,98.0,53.0,35.0,20.0,13.0,2.0,6.0,4.0,4.0,97.0,55.0,31.0,22.0,14.0,11.0,16.0
2024-609,Indian Wells,Hard,128,PM,20240306,278,216146,214954,W/O,3,R32,,,,,,,,,,,,,,,,,,,
2024-609,Indian Wells,Hard,128,PM,20240306,277,206294,214452,1-6 6-4 7-6(2),3,R32,146.0,0.0,3.0,84.0,50.0,27.0,17.0,15.0,1.0,8.0,0.0,6.0,112.0,88.0,51.0,10.0,14.0,14.0,19.0
2024-609,Indian Wells,Hard,128,PM,20240306,276,214082,201585,2-6 6-4 6-4,3,R32,133.0,1.0,7.0,91.0,65.0,37.0,12.0,14.0,10.0,16.0,0.0,1.0,96.0,64.0,35.0,16.0,14.0,9.0,15.0
2024-609,Indian Wells,Hard,128,PM,20240306,275,210722,211768,7-5 6-4,3,R32,116.0,5.0,7.0,79.0,49.0,32.0,15.0,11.0,6.0,9.0,7.0,6.0,76.0,29.0,23.0,17.0,11.0,5.0,10.0
2024-609,Indian Wells,Hard,128,PM,20240306,274,221103,214459,6-2 7-6(5),3,R32,109.0,3.0,6.0,78.0,54.0,40.0,12.0,10.0,10.0,11.0,3.0,4.0,73.0,43.0,28.0,14.0,10.0,4.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,273,220348,215020,6-4 6-3,3,R32,113.0,2.0,2.0,65.0,33.0,23.0,20.0,10.0,3.0,4.0,2.0,14.0,82.0,41.0,25.0,18.0,9.0,12.0,15.0
2024-609,Indian Wells,Hard,128,PM,20240306,272,206289,201614,6-3 6-4,3,R32,77.0,4.0,3.0,64.0,33.0,25.0,15.0,10.0,0.0,2.0,4.0,5.0,46.0,22.0,16.0,8.0,9.0,0.0,4.0
2024-609,Indian Wells,Hard,128,PM,20240306,271,215613,202494,6-1 4-6 6-3,3,R32,120.0,0.0,1.0,83.0,59.0,34.0,14.0,13.0,2.0,6.0,1.0,4.0,88.0,50.0,30.0,14.0,13.0,6.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,270,214544,221054,6-3 7-5,3,R32,95.0,8.0,2.0,75.0,47.0,35.0,15.0,11.0,9.0,10.0,1.0,4.0,58.0,36.0,24.0,12.0,10.0,4.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,269,216347,203389,6-3 6-0,3,R64,81.0,2.0,2.0,63.0,45.0,32.0,9.0,8.0,4.0,4.0,4.0,7.0,44.0,16.0,8.0,12.0,7.0,2.0,6.0
2024-609,Indian Wells,Hard,128,PM,20240306,268,222328,202429,6-3 7-5,3,R64,95.0,4.0,5.0,59.0,37.0,28.0,10.0,10.0,5.0,7.0,6.0,10.0,83.0,44.0,30.0,11.0,11.0,7.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,267,201619,221024,6-4 4-6 7-6(4),3,R64,163.0,2.0,8.0,133.0,83.0,53.0,23.0,16.0,11.0,16.0,3.0,9.0,115.0,59.0,39.0,26.0,16.0,8.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,266,201709,206420,7-5 6-1,3,R64,89.0,1.0,1.0,62.0,39.0,26.0,12.0,9.0,8.0,10.0,4.0,10.0,76.0,37.0,24.0,13.0,10.0,6.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,265,201493,211533,5-7 6-3 6-3,3,R64,133.0,3.0,8.0,106.0,62.0,36.0,22.0,15.0,8.0,14.0,9.0,12.0,114.0,62.0,40.0,14.0,15.0,12.0,20.0
2024-609,Indian Wells,Hard,128,PM,20240306,264,206368,211702,6-1 7-5,3,R64,94.0,3.0,3.0,62.0,39.0,29.0,11.0,10.0,3.0,6.0,0.0,6.0,58.0,30.0,16.0,9.0,9.0,5.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,263,201496,202499,7-6(5) 6-3,3,R64,102.0,2.0,3.0,76.0,48.0,34.0,16.0,10.0,7.0,8.0,6.0,7.0,73.0,43.0,30.0,15.0,11.0,3.0,6.0
2024-609,Indian Wells,Hard,128,PM,20240306,262,220465,202460,6-4 6-4,3,R64,82.0,1.0,0.0,61.0,52.0,35.0,4.0,10.0,3.0,5.0,4.0,0.0,65.0,32.0,19.0,18.0,10.0,3.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,261,206408,215037,7-6(3) 6-4,3,R64,137.0,0.0,1.0,79.0,55.0,38.0,18.0,11.0,10.0,11.0,3.0,6.0,96.0,54.0,36.0,21.0,11.0,11.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,260,215713,213631,7-5 6-1,3,R64,99.0,1.0,3.0,75.0,43.0,27.0,13.0,10.0,7.0,11.0,0.0,2.0,58.0,37.0,15.0,9.0,9.0,9.0,16.0
2024-609,Indian Wells,Hard,128,PM,20240306,259,214939,203501,7-5 3-6 6-4,3,R64,143.0,0.0,10.0,91.0,47.0,30.0,24.0,15.0,5.0,10.0,5.0,1.0,108.0,79.0,48.0,13.0,16.0,13.0,19.0
2024-609,Indian Wells,Hard,128,PM,20240306,258,211148,213583,6-3 6-3,3,R64,77.0,0.0,1.0,59.0,39.0,24.0,13.0,9.0,6.0,8.0,2.0,7.0,60.0,26.0,15.0,13.0,9.0,6.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,257,206242,211685,7-5 6-2,3,R64,115.0,0.0,5.0,73.0,44.0,31.0,13.0,10.0,6.0,8.0,2.0,0.0,74.0,43.0,20.0,18.0,10.0,11.0,16.0
2024-609,Indian Wells,Hard,128,PM,20240306,256,201499,203463,6-3 6-1,3,R64,65.0,5.0,1.0,41.0,27.0,20.0,10.0,8.0,0.0,1.0,0.0,5.0,53.0,34.0,13.0,11.0,8.0,4.0,9.0
2024-609,Indian Wells,Hard,128,PM,20240306,255,216146,215988,6-4 6-2,3,R64,78.0,2.0,5.0,49.0,26.0,20.0,8.0,9.0,3.0,6.0,0.0,2.0,63.0,41.0,20.0,8.0,9.0,5.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,254,214954,211095,6-0 6-2,3,R64,64.0,4.0,2.0,44.0,24.0,18.0,13.0,7.0,1.0,1.0,0.0,3.0,41.0,23.0,11.0,5.0,7.0,3.0,8.0
2024-609,Indian Wells,Hard,128,PM,20240306,253,206294,221012,6-4 6-3,3,R64,100.0,0.0,0.0,66.0,32.0,19.0,22.0,10.0,4.0,6.0,6.0,6.0,69.0,34.0,21.0,14.0,9.0,9.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,252,214452,201458,7-5 2-6 6-3,3,R64,145.0,2.0,4.0,104.0,83.0,45.0,9.0,14.0,7.0,13.0,1.0,4.0,97.0,60.0,35.0,18.0,15.0,5.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,251,201585,201514,6-0 7-5,3,R64,80.0,0.0,2.0,61.0,42.0,31.0,9.0,9.0,4.0,5.0,1.0,2.0,57.0,29.0,16.0,12.0,9.0,4.0,9.0
2024-609,Indian Wells,Hard,128,PM,20240306,250,214082,206219,6-3 7-6(5),3,R64,86.0,3.0,8.0,70.0,51.0,36.0,8.0,10.0,3.0,4.0,2.0,8.0,72.0,35.0,26.0,14.0,11.0,1.0,4.0
2024-609,Indian Wells,Hard,128,PM,20240306,249,211768,214643,7-5 6-3,3,R64,97.0,4.0,5.0,68.0,32.0,21.0,24.0,11.0,5.0,7.0,2.0,6.0,63.0,30.0,20.0,17.0,10.0,3.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,248,210722,216133,6-1 6-4,3,R64,80.0,3.0,3.0,46.0,25.0,22.0,11.0,9.0,0.0,1.0,1.0,3.0,72.0,41.0,21.0,16.0,8.0,10.0,14.0
2024-609,Indian Wells,Hard,128,PM,20240306,247,214459,211843,6-3 6-4,3,R64,84.0,2.0,1.0,46.0,27.0,20.0,11.0,9.0,2.0,4.0,0.0,1.0,62.0,36.0,20.0,11.0,10.0,6.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,246,221103,216262,2-6 6-3 7-6(4),3,R64,136.0,2.0,10.0,101.0,65.0,42.0,12.0,15.0,8.0,14.0,1.0,6.0,87.0,44.0,26.0,18.0,14.0,2.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,245,215020,202468,6-2 3-6 6-3,3,R64,125.0,3.0,6.0,102.0,54.0,38.0,18.0,13.0,12.0,16.0,1.0,2.0,75.0,45.0,29.0,12.0,13.0,5.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,244,220348,220367,7-5 5-7 6-2,3,R64,177.0,2.0,10.0,94.0,38.0,28.0,27.0,16.0,4.0,9.0,6.0,8.0,94.0,54.0,32.0,15.0,16.0,5.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,243,201614,202600,6-1 3-6 6-3,3,R64,96.0,9.0,4.0,81.0,43.0,33.0,20.0,13.0,4.0,6.0,3.0,8.0,67.0,38.0,27.0,10.0,12.0,1.0,5.0
2024-609,Indian Wells,Hard,128,PM,20240306,242,206289,223670,5-7 6-4 6-0,3,R64,136.0,4.0,6.0,89.0,58.0,44.0,12.0,14.0,6.0,9.0,1.0,4.0,94.0,56.0,36.0,16.0,14.0,7.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,241,202494,211701,6-3 2-6 6-1,3,R64,118.0,2.0,5.0,82.0,49.0,34.0,17.0,12.0,6.0,8.0,0.0,7.0,93.0,49.0,27.0,22.0,12.0,7.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,240,215613,201615,4-6 7-5 7-5,3,R64,148.0,0.0,8.0,107.0,67.0,44.0,11.0,17.0,7.0,15.0,0.0,8.0,101.0,71.0,36.0,14.0,17.0,6.0,15.0
2024-609,Indian Wells,Hard,128,PM,20240306,239,221054,215035,4-0 RET,3,R64,21.0,0.0,1.0,14.0,7.0,5.0,5.0,2.0,1.0,1.0,0.0,2.0,11.0,5.0,1.0,2.0,3.0,0.0,2.0
2024-609,Indian Wells,Hard,128,PM,20240306,238,214544,220548,6-7(2) 6-2 7-6(6),3,R64,173.0,10.0,9.0,109.0,67.0,51.0,18.0,16.0,6.0,10.0,3.0,4.0,117.0,75.0,47.0,19.0,16.0,6.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,236,203389,222965,7-6(3) 7-6(6),3,R128,148.0,1.0,8.0,85.0,44.0,29.0,22.0,12.0,3.0,7.0,0.0,3.0,87.0,56.0,34.0,16.0,12.0,1.0,5.0
2024-609,Indian Wells,Hard,128,PM,20240306,235,202429,211107,6-3 6-2,3,R128,78.0,1.0,7.0,58.0,28.0,21.0,17.0,9.0,3.0,4.0,1.0,6.0,47.0,22.0,14.0,9.0,8.0,0.0,4.0
2024-609,Indian Wells,Hard,128,PM,20240306,232,221024,221905,6-2 4-6 6-1,3,R128,123.0,7.0,8.0,83.0,41.0,34.0,22.0,13.0,5.0,7.0,3.0,6.0,81.0,52.0,30.0,13.0,12.0,5.0,10.0
2024-609,Indian Wells,Hard,128,PM,20240306,231,201709,211337,6-2 6-3,3,R128,93.0,1.0,0.0,56.0,37.0,23.0,15.0,8.0,4.0,5.0,1.0,7.0,53.0,28.0,17.0,9.0,9.0,3.0,8.0
2024-609,Indian Wells,Hard,128,PM,20240306,228,201493,201549,6-3 6-4,3,R128,89.0,1.0,5.0,62.0,45.0,31.0,8.0,10.0,2.0,4.0,3.0,5.0,72.0,39.0,24.0,13.0,9.0,7.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,227,211702,200748,2-6 6-3 6-0,3,R128,121.0,1.0,3.0,61.0,43.0,25.0,10.0,11.0,6.0,10.0,7.0,10.0,92.0,57.0,33.0,12.0,12.0,8.0,15.0
2024-609,Indian Wells,Hard,128,PM,20240306,224,201496,202684,7-6(6) 6-1,3,R128,107.0,3.0,0.0,58.0,40.0,29.0,8.0,9.0,3.0,5.0,0.0,3.0,78.0,39.0,22.0,15.0,10.0,2.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,223,220465,259799,7-5 7-5,3,R128,127.0,0.0,0.0,82.0,68.0,37.0,6.0,12.0,7.0,11.0,1.0,4.0,78.0,59.0,32.0,7.0,12.0,0.0,6.0
2024-609,Indian Wells,Hard,128,PM,20240306,220,206408,221909,3-6 6-3 6-3,3,R128,121.0,1.0,7.0,86.0,62.0,44.0,8.0,14.0,6.0,10.0,2.0,9.0,81.0,40.0,29.0,16.0,13.0,8.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,219,213631,204427,6-1 6-1,3,R128,76.0,3.0,1.0,43.0,30.0,20.0,8.0,7.0,0.0,1.0,0.0,3.0,39.0,23.0,10.0,2.0,7.0,1.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,216,203501,202663,3-6 7-6(3) 6-1,3,R128,152.0,1.0,3.0,78.0,51.0,32.0,12.0,13.0,0.0,5.0,3.0,2.0,116.0,79.0,38.0,19.0,15.0,10.0,17.0
2024-609,Indian Wells,Hard,128,PM,20240306,215,213583,201551,7-6(5) 6-2,3,R128,112.0,2.0,4.0,63.0,35.0,30.0,11.0,10.0,3.0,5.0,0.0,8.0,76.0,51.0,31.0,9.0,10.0,4.0,8.0
2024-609,Indian Wells,Hard,128,PM,20240306,212,211685,206374,6-4 6-0,3,R128,87.0,2.0,1.0,52.0,23.0,14.0,19.0,8.0,3.0,4.0,2.0,4.0,61.0,33.0,16.0,12.0,8.0,8.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,211,203463,220520,6-3 7-6(3),3,R128,115.0,0.0,1.0,76.0,54.0,35.0,10.0,11.0,6.0,9.0,0.0,7.0,80.0,44.0,27.0,17.0,10.0,7.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,208,215988,201533,5-7 6-2 6-0,3,R128,106.0,2.0,0.0,75.0,57.0,30.0,15.0,13.0,5.0,9.0,1.0,5.0,84.0,53.0,30.0,8.0,13.0,8.0,16.0
2024-609,Indian Wells,Hard,128,PM,20240306,207,211095,201611,7-5 4-6 7-6(5),3,R128,188.0,1.0,12.0,128.0,90.0,53.0,10.0,17.0,12.0,21.0,2.0,13.0,129.0,72.0,42.0,21.0,17.0,13.0,22.0
2024-609,Indian Wells,Hard,128,PM,20240306,204,206294,219875,6-4 6-1,3,R128,89.0,1.0,3.0,57.0,33.0,23.0,10.0,8.0,6.0,8.0,1.0,6.0,73.0,41.0,21.0,11.0,9.0,7.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,203,214452,213710,6-2 6-0,3,R128,57.0,0.0,1.0,45.0,39.0,27.0,2.0,7.0,1.0,2.0,2.0,6.0,53.0,33.0,14.0,7.0,7.0,6.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,200,201585,210886,7-5 6-3,3,R128,92.0,0.0,3.0,62.0,47.0,34.0,6.0,11.0,0.0,2.0,0.0,3.0,69.0,44.0,26.0,10.0,10.0,9.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,199,206219,220589,1-6 6-3 7-6(4),3,R128,119.0,2.0,9.0,99.0,58.0,40.0,16.0,14.0,3.0,8.0,2.0,3.0,94.0,70.0,45.0,11.0,14.0,4.0,8.0
2024-609,Indian Wells,Hard,128,PM,20240306,196,211768,201506,6-3 6-1,3,R128,69.0,9.0,9.0,62.0,32.0,24.0,13.0,8.0,8.0,10.0,0.0,2.0,57.0,47.0,22.0,2.0,8.0,7.0,13.0
2024-609,Indian Wells,Hard,128,PM,20240306,195,216133,203533,6-0 6-4,3,R128,70.0,3.0,0.0,53.0,32.0,22.0,13.0,8.0,2.0,3.0,1.0,1.0,48.0,25.0,15.0,7.0,8.0,2.0,7.0
2024-609,Indian Wells,Hard,128,PM,20240306,192,214459,211684,6-2 6-4,3,R128,99.0,2.0,3.0,62.0,29.0,23.0,16.0,9.0,6.0,7.0,0.0,1.0,59.0,34.0,20.0,12.0,9.0,6.0,10.0
2024-609,Indian Wells,Hard,128,PM,20240306,191,216262,216016,4-6 6-2 6-4,3,R128,153.0,5.0,6.0,91.0,50.0,37.0,17.0,14.0,3.0,7.0,3.0,9.0,118.0,73.0,43.0,19.0,14.0,6.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,188,215020,201662,6-1 2-6 6-4,3,R128,106.0,3.0,7.0,80.0,48.0,31.0,19.0,13.0,5.0,8.0,3.0,14.0,91.0,53.0,37.0,14.0,12.0,7.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,187,220348,203354,7-5 6-3,3,R128,121.0,2.0,2.0,64.0,33.0,20.0,24.0,11.0,1.0,2.0,2.0,4.0,81.0,49.0,30.0,15.0,10.0,11.0,14.0
2024-609,Indian Wells,Hard,128,PM,20240306,184,202600,213550,6-4 7-6(5),3,R128,99.0,0.0,3.0,70.0,44.0,25.0,13.0,11.0,2.0,6.0,0.0,2.0,77.0,46.0,26.0,15.0,11.0,6.0,11.0
2024-609,Indian Wells,Hard,128,PM,20240306,183,223670,202536,5-7 7-6(6) 6-3,3,R128,161.0,2.0,6.0,120.0,75.0,44.0,23.0,16.0,8.0,14.0,3.0,4.0,112.0,60.0,37.0,24.0,17.0,3.0,10.0
2024-609,Indian Wells,Hard,128,PM,20240306,180,211701,213889,7-5 7-6(3),3,R128,117.0,6.0,8.0,81.0,48.0,32.0,15.0,12.0,3.0,7.0,2.0,4.0,89.0,54.0,33.0,15.0,12.0,7.0,12.0
2024-609,Indian Wells,Hard,128,PM,20240306,179,201615,234222,6-3 6-1,3,R128,65.0,0.0,2.0,44.0,27.0,14.0,9.0,8.0,2.0,5.0,0.0,2.0,59.0,38.0,17.0,5.0,8.0,9.0,16.0
