id,player_api_id,player_name,birthday,weight (kg),height (cm)
3649,41652,Gaetano Berardi,1988-08-21,72.1,178
3650,39644,Gaetano D'Agostino,1982-06-03,78.0,183
3651,414856,Gaetano Letizia,1990-06-29,63.0,173
3652,74044,Gaetano Masucci,1984-10-26,72.1,173
3653,400957,Gaetano Monachello,1994-03-03,78.9,183
3654,150832,Gaizka Toquero,1984-08-09,78.0,183
3655,14533,Gal Alberman,1983-04-17,71.2,178
3656,105695,Gal Shish,1989-01-28,71.2,180
3657,19403,Galatto,1983-04-1,91.2,193
3658,115980,Garath McCleary,1987-05-15,76.2,183
3659,391038,Garcia Tena,1990-06-07,78.0,188
3660,31921,Gareth Bale,1989-07-16,73.9,183
3661,23782,Gareth Barry,1981-02-23,78.9,183
3662,32441,Gareth McAuley,1979-12-05,88.9,196
3663,17711,Gareth Wardlaw,1979-03-07,74.8,183
3664,26115,Garra Dembele,1986-02-21,78.9,188
3665,40044,Garry Bocaly,1988-04-19,73.9,180
3666,33915,Garry Brady,1976-09-07,69.9,178
3667,37337,Garry de Graef,1974-10-21,66.2,170
3668,32696,Garry Hay,1977-09-07,64.0,173
3669,32458,Garry Kenneth,1987-06-21,83.9,193
3670,302912,Garry Mendes Rodrigues,1990-11-27,69.9,173
3671,23377,Garry Monk,1979-03-06,81.2,183
3672,26559,Garry O'Connor,1983-05-07,74.8,185
3673,22444,Garry Wood,1988-01-27,83.0,188
3674,23783,Gary Cahill,1985-12-19,86.2,193
3675,41071,Gary Caldwell,1982-04-12,73.9,180
3676,5272,Gary Coulibaly,1986-03-3,86.2,185
3677,77664,Gary Deegan,1987-09-28,74.8,175
3678,79320,Gary Dicker,1986-07-31,81.2,183
3679,257695,Gary Fisher,1992-06-06,74.8,180
3680,35787,Gary Fraser,1994-07-02,69.9,178
3681,282251,Gary Gardner,1992-06-29,82.1,185
3682,67407,Gary Glen,1990-03-22,78.9,178
3683,37774,Gary Harkins,1985-01-02,81.2,188
3684,35905,Gary Hooper,1988-01-26,71.2,175
3685,109147,Gary Irvine,1985-03-17,76.2,180
3686,57078,Gary Kagelmacher,1988-04-21,78.9,183
3687,243160,Gary Mackay-Steven,1990-08-31,69.9,175
3688,32503,Gary Mason,1979-10-15,64.0,173
3689,33553,Gary McDonald,1982-04-1,73.0,185
3690,36802,Gary McSheffrey,1982-08-13,66.2,173
3691,49970,Gary Medel,1987-08-03,76.2,170
3692,39079,Gary Miller,1987-04-15,71.2,183
3693,23999,Gary Naysmith,1978-11-16,73.0,178
3694,30615,Gary Neville,1975-02-18,78.9,178
3695,24393,Gary O'Neil,1983-05-18,60.8,173
3696,469523,Gary Oliver,1995-07-14,68.9,178
3697,23464,Gary Taylor-Fletcher,1981-06-04,69.9,183
3698,24839,Gary Teale,1978-07-21,72.1,175
3699,35751,Gary Warren,1984-08-16,74.8,183
3700,168673,Gary Woods,1990-10-01,78.0,185
3701,267260,Gaston Brugman,1992-09-07,66.2,175
3702,441883,Gaston Pereiro,1995-06-11,76.2,188
3703,190872,Gaston Ramirez,1990-12-02,78.0,183
3704,106600,Gaston Sangoy,1984-10-05,78.0,178
3705,169806,Gaston Sauro,1990-02-23,83.9,190
3706,315460,Gaston Silva,1994-03-05,78.0,185
3707,50027,Gato Silva,1986-02-11,74.8,178
3708,39157,Gauthier Diafutua,1985-11-04,82.1,183
3709,420731,Gautier Lloris,1995-07-18,83.0,190
3710,162548,Gavin Gunning,1991-01-26,79.8,188
3711,105826,Gavin Hoyte,1990-06-06,69.9,178
3712,23784,Gavin McCann,1978-01-1,69.9,180
3713,170356,Gavin Morrison,1990-01-3,76.2,180
3714,32866,Gavin Rae,1977-11-28,66.2,180
3715,209815,Gavin Reilly,1993-05-1,73.0,180
3716,17568,Gavin Skelton,1981-03-27,69.9,178
3717,110139,Geert Arend Roorda,1988-03-02,86.2,190
3718,31226,Geert De Vlieger,1971-10-16,81.2,185
3719,419791,Gege,1988-02-24,81.2,183
3720,24621,Geir Ludvig Fevang,1980-11-17,72.1,178
3721,42119,Gelson Fernandes,1986-09-02,69.9,178
3722,575225,Gelson,1995-05-11,67.1,173
3723,164209,Genaro Snijders,1989-07-29,68.9,180
3724,42287,Genc Mehmeti,1980-11-04,71.2,178
3725,101589,Genero Zeefuik,1990-04-05,92.1,180
3726,166452,Genki Haraguchi,1991-05-09,68.0,178
3727,116603,Genki Omae,1989-12-1,67.1,165
3728,26233,Gennaro Bracigliano,1980-03-01,82.1,183
3729,39533,Gennaro Delvecchio,1978-03-25,83.9,190
3730,30721,Gennaro Gattuso,1978-01-09,77.1,178
3731,42042,Gennaro Iezzo,1973-06-08,81.2,185
3732,39273,Gennaro Sardo,1979-05-08,87.1,190
3733,67329,Genseric Kusunga,1988-03-12,83.0,185
3734,119541,Geoff Cameron,1985-07-01,83.9,190
3735,149206,Geoffrey Cabeke,1988-11-05,67.1,175
3736,243422,Geoffrey Castillion,1991-05-25,78.0,190
3737,37241,Geoffrey Dernis,1980-12-24,64.9,170
3738,46705,Geoffrey Jourdren,1986-02-04,81.2,180
3739,214972,Geoffrey Kondogbia,1993-02-15,76.2,188
3740,104389,Geoffrey Mujangi Bia,1989-08-12,78.9,180
3741,67333,Geoffrey Treand,1986-01-16,73.9,178
3742,120158,Geoffrey Tulasne,1988-02-24,73.9,178
3743,174747,Geoffry Hairemans,1991-10-21,64.0,183
3744,29471,Georg Niedermaier,1986-02-26,79.8,190
3745,30595,George Boateng,1975-09-05,76.2,183
3746,32304,George Boyd,1985-10-02,78.9,185
3747,23435,George Elokobi,1986-01-31,96.2,180
3748,186497,George Francomb,1991-09-08,73.0,180
3749,45588,George Friend,1987-10-19,83.0,188
3750,241996,George Long,1993-11-05,93.9,193
3751,43259,George McCartney,1981-04-29,76.2,183
3752,41631,George Mourad,1982-09-18,86.2,188
3753,501940,George Puscas,1996-04-08,69.9,183
3754,189910,George Thorne,1993-01-04,83.9,188
3755,450003,Georgemy,1995-08-15,88.9,196
3756,95076,Georges Mandjeck,1988-12-09,74.8,183
3757,473855,Georges N'Koudou,1995-02-13,68.0,173
3758,104432,Georgi Makaridze,1990-03-31,84.8,190
3759,180134,Georgi Milanov,1992-02-19,73.9,183
3760,108038,Georginio Wijnaldum,1990-11-11,73.9,175
3761,25997,Georgios Karagounis,1977-03-06,73.9,175
3762,25643,Georgios Samaras,1985-02-21,86.2,193
3763,269806,Georgiy Zhukov,1994-11-19,69.9,173
3764,39073,Geovanni,1980-01-11,67.1,170
3765,30702,Gerald Asamoah,1978-10-03,84.8,180
3766,39967,"Gerald Cid,18",1983-02-17,78.0,188
3767,38410,Gerald Forschelet,1981-09-19,83.9,188
3768,36018,Gerald Sibon,1974-04-19,91.2,198
3769,45891,Gerard Aafjes,1985-01-27,84.8,188
3770,281747,Gerard Badia,1989-10-18,72.1,175
3771,251925,Gerard Deulofeu,1994-03-13,73.0,178
3772,197515,Gerard Gohou,1988-12-29,79.8,183
3773,40524,Gerard Lifondja,1989-03-02,87.1,183
3774,246438,Gerard Moreno,1992-04-07,74.8,178
3775,37482,Gerard Pique,1987-02-02,84.8,193
3776,56879,Gerardo Seoane,1978-10-3,83.0,185
3777,23983,Geremi,1978-12-2,83.0,175
3778,26234,Gergely Rudolf,1985-03-09,76.2,178
3779,274156,Gergo Lovrencsics,1988-09-01,78.9,178
3780,33339,Gerhard Tremmel,1978-11-16,86.2,190
3781,32678,German Dario Lux,1982-06-07,77.1,185
3782,35421,German Denis,1981-09-1,87.1,183
3783,186991,German Pezzela,1991-06-27,81.2,185
3784,416409,German,1993-02-16,78.0,188
3785,42113,Germano Vailati,1980-08-3,83.9,185
3786,97491,Geromel,1985-09-21,83.9,190
3787,245555,Geronimo Rulli,1992-05-2,79.8,188
3788,240561,Gerrit Pressel,1990-06-19,72.1,180
3789,5686,Gerry Koning,1980-01-01,72.1,180
3790,362711,Gerso Fernandes,1991-02-23,62.1,173
3791,307302,Gerson Guimaraes,1992-01-07,74.8,185
3792,129469,Gerson Magrao,1985-06-13,71.2,180
3793,104010,Gerson Sheotahul,1987-04-19,78.0,183
3794,95614,Gertjan De Mets,1987-04-02,72.1,175
3795,37950,Gervinho,1987-05-27,66.2,178
3796,257540,Gevaro Nepomuceno,1992-11-1,68.9,175
3797,150590,Gevero Markiet,1991-04-08,89.8,183
3798,73172,Gevorg Ghazaryan,1988-04-05,73.0,178
3799,177872,Gheorghe Grozav,1990-09-29,73.9,188
3800,35682,Gheorghe Ogararu,1980-03-02,72.1,178
3801,17762,Ghislain Gimbert,1985-08-07,79.8,183
3802,127460,Giacomo Bonaventura,1989-08-22,74.8,180
3803,42035,Giacomo Tedesco,1976-02-01,71.2,175
3804,24549,Giampaolo Pazzini,1984-08-02,73.9,180
3805,27731,Giampiero Pinzi,1981-03-11,73.0,180
3806,667968,Gian Martins,1993-04-02,72.1,183
3807,540073,Gian-Luca Waldschmidt,1996-05-19,73.0,180
3808,118616,Giancarlo Gonzalez,1988-02-08,78.0,185
3809,49672,Giancarlo Maldonado,1982-06-29,69.9,173
3810,74633,Giancarlo,1982-10-18,87.1,190
3811,27684,Giandomenico Mesto,1982-05-25,73.0,180
3812,252650,Gianluca Caprari,1993-07-3,71.2,173
3813,39621,Gianluca Comotto,1978-10-16,79.8,180
3814,27691,Gianluca Curci,1985-07-12,89.8,190
3815,177471,Gianluca D'Angelo,1991-03-13,63.0,175
3816,121115,Gianluca Frontino,1989-11-29,73.0,175
3817,41695,Gianluca Galasso,1984-01-18,73.9,183
3818,566785,Gianluca Gaudino,1996-11-11,64.9,175
3819,42043,Gianluca Grava,1977-03-07,68.0,173
3820,232152,Gianluca Hossmann,1991-03-25,73.0,175
3821,39301,Gianluca Musacci,1987-04-01,72.1,180
3822,110156,Gianluca Nijholt,1990-02-14,78.0,183
3823,414788,Gianluca Pegolo,1981-03-25,76.2,183
3824,150410,Gianluca Sansone,1987-05-12,68.0,173
3825,34534,Gianluca Zambrotta,1977-02-19,76.2,180
3826,30717,Gianluigi Buffon,1978-01-28,91.2,193
3827,618878,Gianluigi Donnarumma,1999-02-25,89.8,196
3828,164864,Gianmarco Ingrosso,1989-01-28,82.1,185
3829,186831,Giannelli Imbula Wanga,1992-09-12,77.1,185
3830,196805,Gianni Bruno,1991-08-19,73.9,180
3831,39428,Gianni Munari,1983-06-24,83.9,190
3832,31731,Gianni Zuiverloon,1986-12-3,73.9,178
3833,71063,Giannis Papadopoulos,1989-03-09,78.9,180
3834,39201,Gianpaolo Bellini,1980-03-27,77.1,180
3835,42696,Gianvito Plasmati,1983-01-28,88.0,198
3836,26465,Gibril Sankoh,1983-05-15,79.8,188
3837,268306,Gideao,1987-12-19,94.8,190
3838,553557,Gideon Jung,1994-09-12,76.2,188
3839,80265,Giedrius Arlauskis,1987-12-01,79.8,183
3840,104415,Giel Deferm,1988-06-3,68.9,178
3841,42576,Gijs Luirink,1983-09-12,81.2,188
3842,206429,Gil Blumenshtein,1993-05-06,77.1,178
3843,37806,Gil Vermouth,1985-08-05,71.2,175
3844,172568,Gil,1987-06-12,83.9,188
3845,51341,Gilberto Garcia,1987-01-27,74.8,180
3846,387499,Gilberto Junior,1993-03-07,73.9,178
3847,41632,"Gilberto Martinez Vidal,27",1979-10-01,72.1,175
3848,111973,Gilberto,1982-09-21,72.1,180
3849,30950,Gilberto,1976-04-25,77.1,180
3850,23019,Giles Barnes,1988-08-05,83.0,185
3851,24475,Giles Coke,1986-06-03,78.9,183
3852,243429,Giliano Wijnaldum,1992-08-31,76.2,180
3853,26616,Gill Swerts,1982-09-23,73.9,178
3854,101503,Gilles Binya,1984-08-29,74.8,175
3855,46244,Gilles Cioni,1984-06-14,64.9,165
3856,466157,Gilles Dewaele,1996-02-13,72.1,180
3857,538333,Gilles Ruyssen,1994-06-18,86.2,185
3858,187669,Gilles Sunu,1991-03-3,74.8,180
3859,41116,Gilles Yapi,1982-01-3,63.0,170
3860,518535,Gino Bosz,1993-04-23,69.9,188
3861,37206,Gino Coutinho,1982-08-05,84.8,180
3862,178764,Gino Felixdaal,1990-01-05,83.0,185
3863,230476,Gino Peruzzi,1992-06-09,73.9,178
3864,453973,Giorgi Chanturia,1993-04-11,79.8,180
3865,38727,Giorgi Popkhadze,1986-09-25,81.2,183
3866,41884,Giorgio Chiellini,1984-08-14,86.2,188
3867,42009,Giorgio Frezzolini,1976-01-21,81.2,188
3868,72545,Giorgos Galitsios,1986-07-06,76.2,183
3869,187336,Giorgos Katsikas,1990-06-14,83.9,188
3870,72532,Giorgos Tzavellas,1987-11-26,81.2,183
3871,37413,Giourkas Seitaridis,1981-06-04,78.9,185
3872,150066,Giovanaz Assis,1989-10-04,92.1,188
3873,41157,Giovani dos Santos,1989-05-11,73.9,175
3874,37385,Giovanni Federico,1980-10-04,79.8,183
3875,182228,Giovanni Gravenbeek,1988-05-11,72.1,175
3876,279728,Giovanni Hiwat,1993-11-11,67.1,170
3877,357230,Giovanni Korte,1993-08-01,67.1,168
3878,39284,Giovanni Marchese,1984-10-17,74.8,180
3879,39357,Giovanni Pasquale,1982-01-05,82.1,183
3880,79246,Giovanni Sio,1989-03-31,69.9,180
3881,30654,Giovanni van Bronckhorst,1975-02-05,74.8,178
3882,191080,Giulio Donati,1990-02-05,82.1,178
3883,39207,Giulio Migliaccio,1981-06-23,81.2,180
3884,365531,Giulio Sanseverino,1994-02-1,62.1,173
3885,22096,Giuseppe Aquaro,1983-05-21,82.1,188
3886,77767,Giuseppe Bellusci,1989-08-21,78.0,183
3887,27660,Giuseppe Biava,1977-05-08,73.0,180
3888,39264,Giuseppe Colucci,1980-08-24,78.9,180
3889,41376,Giuseppe De Feudis,1983-07-1,68.9,170
3890,244835,Giuseppe De Luca,1991-10-11,69.9,168
3891,32752,Giuseppe Favalli,1972-01-08,77.1,180
3892,42393,Giuseppe Gemiti,1981-05-03,69.9,175
3893,39706,Giuseppe Mascara,1979-08-22,66.2,175
3894,66939,Giuseppe Morello,1985-10-12,73.0,175
3895,670928,Giuseppe Pezzella,1997-11-29,81.2,185
3896,34269,Giuseppe Rapisarda,1985-09-06,76.2,180
3897,183039,Giuseppe Rizzo,1991-03-18,71.2,183
3898,38699,Giuseppe Rossi,1987-02-01,72.1,173
3899,26502,Giuseppe Rossini,1986-08-23,83.9,193
3900,37767,Giuseppe Sculli,1981-03-23,74.8,178
3901,41432,Giuseppe Vives,1980-07-14,69.9,178
3902,430995,Gjoko Zajkov,1995-02-1,78.0,185
3903,42568,Gladstone,1985-01-29,78.9,183
3904,41501,Gleison Pinto Santos,1981-08-18,83.9,188
3905,34036,Glen Johnson,1984-08-23,69.9,183
3906,23285,Glen Little,1975-10-15,83.0,190
3907,241501,Glenn Claes,1994-03-08,62.1,178
3908,22928,Glenn Loovens,1983-10-22,83.0,190
3909,35523,Glenn Murray,1983-09-25,83.9,185
3910,179058,Glenn van Asten,1987-06-16,78.0,180
3911,37971,Glenn Verbauwhede,1985-05-19,79.8,188
3912,23253,Glenn Whelan,1984-01-13,79.8,180
3913,45839,Glynor Plet,1987-01-3,83.9,193
3914,426880,Gnaly Maxwell Cornet,1996-09-27,68.9,178
3915,518663,Godfred Donsah,1996-06-17,69.9,175
3916,37384,Godfried Aduobe,1975-10-29,71.2,178
3917,166302,Gohi Bi Cyriac,1990-08-05,68.0,173
3918,16300,Gojko Kacar,1987-01-26,83.9,185
3919,25818,Gokhan Inler,1984-06-27,79.8,183
3920,164385,Gokhan Tore,1992-01-2,69.9,175
3921,115489,Goldim Diego Gaucho,1981-11-15,83.9,185
3922,23947,Goncalo Brandao,1986-10-09,78.9,188
3923,536455,Goncalo Guedes,1996-11-29,73.0,178
3924,388514,Goncalo Paciencia,1994-08-01,79.8,183
3925,295217,Goncalo Reyes,1993-01-3,71.2,178
3926,150025,Goncalo Santos,1986-11-15,78.9,183
3927,361700,Goncalo Silva,1991-06-04,74.8,185
3928,38788,Gonzague Vandooren,1979-08-19,81.2,193
3929,37273,Gonzalo Bergessio,1984-07-2,73.9,178
3930,213922,Gonzalo Castellani,1987-08-1,76.2,178
3931,27427,Gonzalo Castro,1987-06-11,73.9,173
3932,56686,Gonzalo Castro,1984-09-14,69.9,175
3933,37512,Gonzalo Colsa,1979-04-05,77.1,185
3934,434404,Gonzalo Escalante,1993-03-27,74.8,183
3935,42534,Gonzalo Garcia,1983-10-13,78.0,183
3936,25759,Gonzalo Higuain,1987-12-1,82.1,183
3937,49885,Gonzalo Jara,1985-08-29,78.0,178
3938,38458,Gonzalo Rodriguez,1984-04-1,78.9,183
3939,93223,Gonzalo Zarate,1984-08-06,73.0,183
3940,115377,Goran Galesic,1989-03-11,71.2,175
3941,114212,Goran Jozinovic,1990-08-27,73.9,178
3942,67401,Goran Karanovic,1987-10-13,82.1,185
3943,38780,Goran Ljubojevic,1983-05-04,88.0,190
3944,33625,Goran Lovre,1982-03-23,82.1,188
3945,41084,Goran Obradovic,1976-03-01,81.2,188
3946,25597,Goran Pandev,1983-07-27,74.8,183
3947,39091,Goran Popov,1984-10-02,84.8,188
3948,72767,Gordan Bunoza,1988-02-05,91.2,196
3949,91790,Gordon Smith,1991-02-14,79.8,190
3950,38526,Gorka Brit,1978-04-19,68.9,175
3951,38540,Gorka Elustondo,1987-03-18,78.9,183
3952,33764,Gorka Iraizoz Moreno,1981-03-06,88.9,190
3953,38546,Gorka Larrea Garcia,1984-04-07,73.9,180
3954,157252,Gotoku Sakai,1991-03-14,73.9,175
3955,557356,Gracjan Horoszkiewicz,1995-03-18,81.2,190
3956,95343,Graeme Owens,1988-06-01,72.1,178
3957,180274,Graeme Shinnie,1991-08-04,72.1,175
3958,24984,Graeme Smith,1982-10-03,82.1,188
3959,24985,Graeme Smith,1983-06-08,78.0,188
3960,30445,Grafite,1979-04-02,88.0,188
3961,23185,Graham Alexander,1971-10-1,76.2,180
3962,35527,Graham Barrett,1981-10-06,66.2,178
3963,166963,Graham Carey,1989-05-2,73.9,183
3964,110738,Graham Cummins,1987-12-29,74.8,178
3965,32734,Graham Dorrans,1987-05-05,73.0,175
3966,34622,Graham Gartland,1983-07-13,82.1,188
3967,23772,Graham Stack,1981-09-26,78.9,188
3968,632488,Gramoz Kurtaj,1991-04-3,77.1,183
3969,94044,Granddi Ngoyi,1988-05-17,77.1,185
3970,207236,Granit Xhaka,1992-09-27,82.1,185
3971,127140,Grant Gillespie,1991-07-02,74.8,175
3972,202180,Grant Hanley,1991-11-2,76.2,190
3973,24698,Grant Holt,1981-04-12,78.9,183
3974,32670,Grant Munro,1980-09-15,78.9,183
3975,34442,Grant Murray,1975-08-29,76.2,180
3976,41280,Graziano Pelle,1985-07-15,83.9,193
3977,430429,"Greg Docherty,17",1996-09-1,72.1,178
3978,23425,Greg Halford,1984-12-08,82.1,193
3979,448812,Greg Kiltie,1997-01-18,69.9,178
3980,210858,Greg Stewart,1990-03-17,73.0,178
3981,41896,Greg Tansey,1988-11-21,86.2,185
3982,744907,Greg Taylor,1997-11-05,62.1,173
3983,171803,Gregg Wylde,1991-03-23,72.1,175
3984,265924,Gregoire Defrel,1991-06-17,77.1,178
3985,94184,Gregoire Neels,1982-08-02,73.0,185
3986,210122,Gregoire Puel,1992-02-2,67.1,180
3987,37196,Gregoor van Dijk,1981-11-16,78.0,178
3988,240790,Gregor Breinburg,1991-09-16,71.2,173
3989,101070,Gregory Arnolin,1980-11-1,84.8,188
3990,75196,Gregory Beranger,1981-08-3,73.9,173
3991,26327,Gregory Bourillon,1984-07-01,73.9,188
3992,26127,Gregory Cerdan,1982-07-28,84.8,190
3993,38439,Gregory Christ,1982-10-04,71.2,175
3994,39989,Gregory Coupet,1972-12-31,79.8,180
3995,148311,Gregory Delwarte,1978-01-3,82.1,185
3996,37972,Gregory Dufer,1981-12-19,69.9,175
3997,2907,Gregory Lacombe,1982-01-11,58.1,165
3998,166684,Gregory Lazitch,1992-05-26,67.1,178
3999,26176,Gregory Leca,1980-08-22,83.9,183
4000,21776,Gregory Lorenzi,1983-12-17,82.1,185
4001,26150,Gregory Malicki,1973-11-23,86.2,188
4002,243250,Gregory Mertens,1991-02-02,78.0,190
4003,26521,Gregory Paisley,1977-05-07,82.1,183
4004,26191,Gregory Proment,1978-12-1,68.9,175
4005,41240,Gregory Pujol,1980-01-25,69.9,183
4006,154230,Gregory Sertic,1989-08-05,76.2,183
4007,46023,Gregory Tade,1986-09-02,78.9,188
4008,26149,Gregory Tafforeau,1976-09-29,68.0,175
4009,93356,Gregory Thil,1980-03-15,81.2,183
4010,109651,Gregory van der Wiel,1988-02-03,68.9,180
4011,40013,Gregory Vignal,1981-07-19,77.1,183
4012,26190,Gregory Wimbee,1971-08-19,88.0,193
4013,493185,Gregory Wuethrich,1994-12-04,88.0,193
4014,42929,Gregorz Szamotulski,1976-05-13,89.8,188
4015,562695,Grejohn Kyei,1995-08-12,83.9,188
4016,51509,Grenddy Perozo,1986-02-28,78.0,183
4017,26454,Gretar Rafn Steinsson,1982-01-09,78.0,188
4018,239527,Grilo,1991-08-19,72.1,178
4019,47246,Grzegorz Baran,1982-12-23,78.9,185
4020,69238,Grzegorz Bonin,1983-12-02,78.0,188
4021,68835,Grzegorz Kasprzik,1983-09-2,88.0,185
4022,154232,Grzegorz Krychowiak,1990-01-29,84.8,185
4023,115724,Grzegorz Kuswik,1987-05-23,74.8,180
4024,178689,Grzegorz Piesio,1988-07-17,81.2,185
4025,114822,Grzegorz Sandomierski,1989-09-05,86.2,196
4026,13480,Grzegorz Wojtkowiak,1984-01-26,74.8,183
4027,5184,Gudmundur Steinarsson,1979-10-2,77.1,180
4028,154949,Gueida Fofana,1991-05-16,73.9,183
4029,35417,Guerkan Sermeter,1974-02-14,71.2,180
4030,206301,Guerrero,1990-07-12,77.1,180
4031,25933,Guga,1977-03-14,78.0,178
4032,39726,Guglielmo Stendardo,1981-05-06,88.9,190
4033,267894,Guido Marcelo Carrillo,1991-05-25,88.9,188
4034,150407,Guido Marilungo,1989-08-09,73.0,175
4035,426878,Guido Milan,1987-07-03,92.1,193
4036,26534,Guilherme Afonso,1985-11-15,83.9,188
4037,24501,Guilherme Do Prado,1981-12-31,78.9,188
4038,115229,Guilherme Santos,1988-02-05,72.1,175
4039,40139,Guilherme Siqueira,1986-04-28,76.2,183
4040,184644,Guilherme,1986-11-09,84.8,183
4041,196824,Guilherme,1991-05-21,69.9,170
4042,267863,Guilherme,1991-04-05,78.0,178
4043,32621,Guillaume Beuzelin,1979-04-14,76.2,183
4044,72424,Guillaume Borne,1988-02-12,83.9,183
4045,19014,Guillaume Ducatel,1979-01-21,74.8,175
4046,67311,Guillaume Faivre,1987-02-2,83.0,188
4047,166679,Guillaume Francois,1990-06-03,72.1,175
4048,38253,Guillaume Gillet,1984-03-09,79.8,185
4049,37554,Guillaume Hoarau,1984-03-05,79.8,193
4050,279874,Guillaume Hubert,1994-01-11,88.0,198
4051,140497,Guillaume Katz,1989-02-14,78.0,183
4052,26390,Guillaume Lacour,1980-08-02,68.0,173
4053,26057,Guillaume Loriot,1986-05-21,78.9,188
4054,40723,Guillaume Moullec,1980-07-3,69.9,175
4055,26277,Guillaume Norbert,1980-10-14,77.1,180
4056,35560,Guillaume Rippert,1985-04-3,76.2,180
4057,33851,Guillermo Ariel Pereyra,1980-02-2,74.8,183
4058,31020,Guillermo Franco,1976-11-03,76.2,183
4059,27598,Guillermo Giacomazzi,1977-11-21,82.1,185
4060,92026,Guillermo Juan Vallori,1982-06-24,87.1,190
4061,42771,Guillermo Molins,1988-09-26,83.0,185
4062,31047,Guillermo Ochoa,1985-07-13,78.0,185
4063,33422,Guillermo Rodriguez,1984-03-21,84.8,185
4064,203527,Guillermo Sara,1987-09-3,82.1,183
4065,465614,Guillermo Varela,1993-03-24,68.9,170
4066,282460,Guillermo,1993-05-23,73.9,180
4067,25560,Guirane N'Daw,1984-04-24,86.2,190
4068,24983,Gunnar Nielsen,1986-10-07,86.2,190
4069,37953,Gunther Vanaudenaerde,1984-01-23,76.2,178
4070,157630,Guram Kashia,1987-07-04,81.2,185
4071,33753,Gustavo Adolfo Munua,1978-01-27,87.1,188
4072,18673,Gustavo Cabral,1985-10-14,81.2,183
4073,500602,Gustavo Campanharo,1992-04-04,71.2,178
4074,31490,Gustavo Franchin Schiavolin,1982-02-19,86.2,185
4075,680032,Gustavo Hebling,1996-04-05,66.2,173
4076,42463,Gustavo Lazzaretti,1984-03-09,83.9,185
4077,535701,Gustavo,1994-03-29,76.2,188
4078,263952,Guti,1991-06-29,87.1,188
4079,172346,Guus Hupperts,1992-04-25,74.8,175
4080,106373,Guus Joppen,1989-11-14,78.0,180
4081,30668,Guy Demel,1981-06-13,88.0,188
4082,426553,Guy N'Gosso,1985-01-11,78.9,185
4083,45824,Guy Ramos,1985-08-16,83.0,183
4084,78904,Guy-Roland N'Dy Assembe,1986-02-28,78.9,183
4085,102290,Guyon Fernandez,1986-04-18,76.2,183
4086,276119,Gwion Edwards,1993-03-01,76.2,175
4087,157729,Gylfi Sigurdsson,1989-09-09,77.1,185
4088,395422,Gyliano van Velzen,1994-04-04,84.8,185
4089,41930,Gyorgy Garics,1984-03-08,76.2,183
4090,519134,Gyrano Kerk,1995-12-02,68.0,175
4091,171548,Haavard Nielsen,1993-07-15,79.8,188
4092,37292,Haavard Nordtveit,1990-06-21,83.0,188
4093,38108,Habib Bamogo,1982-05-08,72.1,175
4094,26383,Habib Bellaid,1986-03-28,79.8,188
4095,25518,Habib Beye,1977-10-19,78.9,183
4096,291646,Hachem Abbes,1986-12-01,81.2,188
4097,20125,Hajime Hosogai,1986-06-1,68.0,178
4098,304733,Hakan Calhanoglu,1994-02-08,76.2,178
4099,31427,Hakan Yakin,1977-02-22,78.9,180
4100,614213,Hakim Borahsasar,1995-01-15,73.0,180
4101,360559,Hakim Ziyech,1993-03-19,69.9,180
4102,113005,Hal Robson-Kanu,1989-05-21,83.0,183
4103,35997,Halil Altintop,1982-12-08,74.8,185
4104,19489,Halisson,1985-06-28,82.1,188
4105,610534,Hamadou Karamoko,1995-10-31,79.8,193
4106,164236,Hamadou Tall,1982-12-04,84.8,185
4107,426892,Hamari Traore,1992-01-27,64.0,168
4108,212285,Hamdi Harbaoui,1985-01-05,81.2,185
4109,30899,Hamdi Kasraoui,1983-01-18,87.1,193
4110,38076,Hamed Namouchi,1984-02-14,73.9,183
4111,23355,Hameur Bouazza,1985-02-22,76.2,178
4112,31018,Haminu Dramani,1986-04-01,69.9,173
4113,27300,Hamit Altintop,1982-12-08,82.1,183
4114,376780,Hanan Maman,1989-08-28,69.9,178
4115,129241,Hannes Thor Halldorsson,1984-04-27,87.1,193
4116,232299,Hannes van der Bruggen,1993-04-01,72.1,180
